date;Tschechien;Niederlande;Belgien;Polen;Norwegen;Dänemark;Frankreich;Österreich;Schweiz;Russland;Deutschland Import
01.01.2022;647;534;506;0;1260;0;0;0;62;1639;4647
02.01.2022;644;601;541;0;1241;0;0;1;0;1652;4679
03.01.2022;654;621;490;0;1234;0;0;0;0;1633;4632
04.01.2022;643;612;415;0;1246;0;0;0;0;1631;4547
05.01.2022;644;657;121;0;1297;0;0;0;0;1652;4372
06.01.2022;647;603;246;0;1315;0;0;12;0;1639;4461
07.01.2022;646;601;303;0;1322;0;0;9;0;1653;4534
08.01.2022;639;646;417;0;1290;0;0;7;0;1628;4628
09.01.2022;637;606;341;0;1321;0;0;7;0;1628;4540
10.01.2022;652;683;333;0;1331;0;0;0;0;1628;4627
11.01.2022;644;711;272;0;1400;0;0;0;0;1628;4654
12.01.2022;635;724;307;0;1419;0;0;0;0;1628;4714
13.01.2022;648;721;259;0;1337;0;0;0;0;1627;4593
14.01.2022;641;743;221;0;1369;0;0;0;0;1626;4600
15.01.2022;655;667;314;0;1313;0;0;8;0;1630;4588
16.01.2022;648;674;245;0;1323;0;0;16;0;1629;4535
17.01.2022;646;727;255;0;1322;0;0;0;0;1653;4602
18.01.2022;646;725;289;0;1246;0;0;0;0;1628;4535
19.01.2022;646;717;358;0;1354;0;0;0;0;1627;4703
20.01.2022;651;794;313;0;1371;0;0;0;0;1628;4758
21.01.2022;672;808;310;0;1344;0;0;0;0;1628;4763
22.01.2022;652;620;341;0;1349;0;0;0;0;1628;4591
23.01.2022;645;629;309;0;1336;0;0;0;0;1628;4546
24.01.2022;639;743;333;0;1281;0;0;0;0;1629;4625
25.01.2022;641;709;356;0;1322;0;0;0;0;1654;4681
26.01.2022;628;779;391;0;1342;0;0;0;0;1653;4794
27.01.2022;655;729;492;0;1374;0;0;0;0;1654;4904
28.01.2022;640;709;309;0;1324;0;0;0;0;1654;4636
29.01.2022;647;606;509;0;1339;0;0;0;0;1653;4756
30.01.2022;657;620;483;0;1332;0;0;2;0;1654;4749
31.01.2022;657;644;437;0;1315;0;0;0;0;1658;4710
01.02.2022;632;718;532;0;1354;0;0;0;0;1754;4990
02.02.2022;640;603;531;0;1352;0;0;0;0;1755;4881
03.02.2022;643;564;605;0;1344;0;0;0;0;1760;4916
04.02.2022;643;615;629;0;1360;0;0;0;0;1755;5002
05.02.2022;650;598;525;0;1384;0;0;0;0;1758;4914
06.02.2022;650;600;548;0;1384;0;0;2;0;1756;4940
07.02.2022;659;675;499;0;1380;0;0;0;0;1758;4970
08.02.2022;659;622;530;0;1330;0;0;0;0;1753;4895
09.02.2022;660;563;595;0;1379;0;0;0;0;1756;4953
10.02.2022;652;559;491;0;1358;0;0;0;0;1715;4775
11.02.2022;613;656;432;0;1394;0;0;0;0;1712;4806
12.02.2022;649;723;551;0;1368;0;0;0;0;1713;5005
13.02.2022;656;705;543;0;1392;0;0;0;0;1715;5011
14.02.2022;647;675;588;0;1335;0;0;0;0;1726;4972
15.02.2022;638;676;532;0;1343;0;0;0;0;1756;4945
16.02.2022;654;583;616;0;1294;0;0;0;0;1638;4786
17.02.2022;646;582;628;0;1269;0;0;0;0;1643;4768
18.02.2022;640;581;537;0;1206;0;0;0;0;1700;4665
19.02.2022;646;573;481;0;1225;0;0;0;0;1643;4569
20.02.2022;645;520;434;0;1249;0;0;1;0;1643;4492
21.02.2022;671;613;427;0;1273;0;0;0;0;1644;4628
22.02.2022;647;601;408;0;1268;0;0;0;0;1701;4625
23.02.2022;641;577;447;0;1328;0;0;0;0;1759;4752
24.02.2022;645;555;469;0;1306;0;0;0;0;1754;4729
25.02.2022;633;615;365;48;1236;0;0;4;0;1754;4656
26.02.2022;658;549;474;107;1257;0;0;8;0;1762;4814
27.02.2022;642;597;484;0;1262;0;0;13;0;1755;4752
28.02.2022;642;602;528;36;1299;0;0;0;0;1752;4858
01.03.2022;642;621;407;167;1284;0;0;0;0;1750;4872
02.03.2022;636;663;354;175;1252;0;0;5;0;1757;4842
03.03.2022;647;699;429;141;1222;0;0;5;0;1704;4848
04.03.2022;658;700;344;103;1304;0;0;1;0;1798;4908
05.03.2022;669;647;275;138;1271;0;0;16;19;1767;4802
06.03.2022;679;644;310;135;1273;0;0;15;13;1754;4822
07.03.2022;662;707;345;127;1296;0;0;0;0;1759;4895
08.03.2022;631;669;441;176;1297;0;0;0;0;1756;4970
09.03.2022;636;585;499;177;1294;0;0;0;0;1755;4945
10.03.2022;642;601;447;176;1291;0;0;0;0;1754;4911
11.03.2022;651;618;591;192;1229;0;0;0;0;1759;5040
12.03.2022;635;533;536;205;1277;0;0;0;0;1751;4937
13.03.2022;646;567;511;204;1276;0;0;0;0;1755;4960
14.03.2022;645;556;476;243;1290;0;0;0;0;1759;4968
15.03.2022;643;634;425;0;1258;0;0;0;0;1757;4716
16.03.2022;644;664;481;0;1082;0;0;0;0;1605;4476
17.03.2022;655;637;583;0;1159;0;0;0;0;1498;4533
18.03.2022;643;625;638;0;1197;0;0;0;0;1370;4473
19.03.2022;637;591;690;0;1270;0;0;0;117;1379;4684
20.03.2022;643;625;669;0;1268;0;0;0;151;1381;4737
21.03.2022;645;551;575;0;1280;0;0;0;0;1457;4508
22.03.2022;622;535;639;0;1283;0;0;0;0;1576;4655
23.03.2022;649;547;577;0;1251;0;0;0;0;1565;4589
24.03.2022;645;495;706;0;1244;0;0;0;27;1691;4808
25.03.2022;643;468;675;0;1099;0;0;0;97;1758;4740
26.03.2022;674;469;671;0;1126;0;0;0;105;1757;4803
27.03.2022;656;492;669;0;1203;0;0;0;128;1756;4904
28.03.2022;655;525;607;0;1223;0;0;0;57;1766;4833
29.03.2022;712;470;544;0;1277;0;0;0;35;1756;4794
30.03.2022;715;598;595;135;1275;0;0;0;23;1756;5097
31.03.2022;651;599;693;139;1257;0;0;0;22;1756;5118
01.04.2022;681;827;670;0;1458;0;0;0;0;1755;5392
02.04.2022;656;773;779;0;1443;0;0;5;0;1756;5412
03.04.2022;678;691;823;0;1479;0;0;2;0;1756;5429
04.04.2022;673;693;827;0;1451;0;0;0;0;1761;5405
05.04.2022;642;772;826;0;1448;0;0;0;0;1762;5449
06.04.2022;670;752;827;83;1450;0;0;0;0;1756;5538
07.04.2022;668;716;826;0;1388;0;0;0;16;1750;5364
08.04.2022;602;824;818;0;1407;0;0;1;55;1756;5463
09.04.2022;659;731;802;0;1436;0;0;9;48;1756;5441
10.04.2022;649;788;821;0;1417;0;0;2;12;1756;5445
11.04.2022;653;795;822;0;1422;0;0;0;0;1762;5455
12.04.2022;667;602;820;0;1437;0;0;0;0;1757;5283
13.04.2022;659;565;811;0;1422;0;0;0;0;1756;5212
14.04.2022;664;569;800;0;1281;0;0;0;0;1751;5065
15.04.2022;660;534;792;0;1282;0;0;0;0;1756;5024
16.04.2022;662;514;789;0;1286;0;0;0;0;1760;5012
17.04.2022;649;507;807;0;1295;0;0;0;4;1754;5017
18.04.2022;641;521;803;0;1283;0;0;0;46;1755;5051
19.04.2022;646;615;804;0;1308;0;0;0;0;1752;5125
20.04.2022;664;627;842;0;1335;0;0;0;0;1758;5226
21.04.2022;665;695;843;0;1368;0;0;0;0;1757;5328
22.04.2022;656;686;821;0;1337;0;0;0;0;1752;5252
23.04.2022;660;615;834;0;1383;0;0;0;0;1745;5236
24.04.2022;686;683;833;0;1394;0;0;0;2;1756;5355
25.04.2022;693;840;694;0;1525;0;0;0;95;1761;5608
26.04.2022;680;603;762;0;1476;0;0;0;198;1757;5476
27.04.2022;669;566;737;0;1267;0;0;0;20;1734;4992
28.04.2022;677;671;771;0;1276;0;0;0;14;1730;5139
29.04.2022;673;638;787;0;1287;0;0;0;0;1735;5120
30.04.2022;675;599;717;0;1140;0;0;0;0;1731;4862
01.05.2022;617;572;664;0;1171;0;0;0;0;1736;4760
02.05.2022;614;524;707;0;1055;0;0;0;0;1756;4657
03.05.2022;622;580;768;0;1056;0;0;0;0;1756;4783
04.05.2022;616;582;785;0;1048;0;0;0;0;1756;4786
05.05.2022;616;509;763;0;931;0;0;0;0;1756;4576
06.05.2022;616;717;768;0;995;0;0;0;164;1758;5018
07.05.2022;570;549;828;0;1029;0;0;0;17;1757;4749
08.05.2022;570;542;812;0;1051;0;0;0;34;1756;4764
09.05.2022;519;425;760;0;1228;0;0;0;186;1753;4870
10.05.2022;524;465;781;0;1080;0;0;0;279;1755;4885
11.05.2022;407;366;795;0;1268;0;0;0;0;1756;4592
12.05.2022;346;292;801;0;1274;0;0;0;0;1758;4472
13.05.2022;433;369;812;0;1389;0;0;0;0;1756;4758
14.05.2022;422;418;826;0;1256;0;0;0;22;1756;4699
15.05.2022;425;416;819;0;1257;0;0;0;21;1757;4695
16.05.2022;431;449;603;0;1245;0;0;0;0;1756;4485
17.05.2022;540;451;634;0;1239;0;0;0;0;1756;4620
18.05.2022;524;453;616;0;1105;0;0;0;0;1756;4454
19.05.2022;468;461;641;0;1179;0;0;1;0;1760;4511
20.05.2022;480;433;794;0;1079;0;0;0;0;1751;4537
21.05.2022;501;409;755;0;1141;0;0;0;61;1756;4623
22.05.2022;488;498;708;0;1113;0;0;0;76;1756;4639
23.05.2022;492;494;737;0;1077;0;0;0;2;1756;4558
24.05.2022;583;552;696;0;1041;0;0;0;0;1760;4633
25.05.2022;570;568;829;0;1099;0;0;0;0;1751;4818
26.05.2022;488;531;826;0;1248;0;0;0;0;1760;4852
27.05.2022;516;521;816;0;1120;0;0;0;0;1727;4700
28.05.2022;558;540;750;0;1087;0;0;0;0;1756;4691
29.05.2022;559;561;688;0;1036;0;0;0;0;1756;4601
30.05.2022;558;495;712;0;1055;0;0;0;0;1752;4572
31.05.2022;542;424;810;0;1210;0;0;0;0;1581;4568
01.06.2022;648;437;806;0;1115;0;0;0;45;1755;4806
02.06.2022;592;450;834;0;1129;0;0;0;110;1740;4855
03.06.2022;623;424;826;0;1128;0;0;0;48;1717;4765
04.06.2022;618;396;814;0;1118;0;0;0;54;1591;4591
05.06.2022;617;419;807;0;1163;0;0;0;56;1601;4662
06.06.2022;610;375;811;0;1156;0;0;0;0;1619;4571
07.06.2022;625;384;793;0;1089;0;0;0;48;1589;4528
08.06.2022;670;406;791;0;973;0;0;0;32;1546;4419
09.06.2022;645;486;564;0;1086;0;0;0;0;1501;4282
10.06.2022;670;492;536;0;1115;0;0;0;31;1502;4346
11.06.2022;610;363;729;0;1114;0;0;0;74;1450;4339
12.06.2022;624;397;759;0;1099;0;0;0;74;1481;4434
13.06.2022;577;535;827;0;1043;0;0;0;0;1201;4183
14.06.2022;465;619;832;0;1104;0;0;0;0;1035;4056
15.06.2022;333;551;838;0;1080;0;0;0;0;955;3757
16.06.2022;219;499;825;0;1085;0;0;0;0;717;3344
17.06.2022;233;554;824;0;1168;0;0;0;7;703;3489
18.06.2022;218;451;796;0;1058;0;0;0;177;703;3404
19.06.2022;211;477;818;0;1033;0;0;0;151;701;3392
20.06.2022;222;555;834;0;1021;0;0;0;0;701;3332
21.06.2022;213;579;831;0;1138;0;0;0;0;707;3468
22.06.2022;233;491;829;0;1100;0;0;0;0;703;3355
23.06.2022;240;569;824;0;1130;0;0;0;0;703;3466
24.06.2022;215;625;830;0;1151;0;0;0;0;703;3524
25.06.2022;161;556;826;0;1322;0;0;0;0;703;3567
26.06.2022;159;574;831;0;1317;0;0;0;0;703;3584
27.06.2022;181;555;826;0;1282;0;0;0;0;703;3548
28.06.2022;217;582;830;0;1270;0;0;0;0;703;3602
29.06.2022;204;563;824;0;1274;0;0;0;0;702;3566
30.06.2022;198;624;818;0;1356;0;0;0;0;704;3700
01.07.2022;178;756;821;0;1347;0;0;0;0;703;3805
02.07.2022;214;774;826;0;1353;0;0;0;0;703;3869
03.07.2022;196;709;826;0;1438;0;0;0;0;704;3873
04.07.2022;238;778;823;0;1407;0;0;0;0;703;3948
05.07.2022;219;686;825;0;1453;0;0;0;0;701;3885
06.07.2022;231;695;828;0;1316;0;0;0;0;703;3773
07.07.2022;261;919;829;0;1286;0;0;0;0;703;3998
08.07.2022;240;715;824;0;1336;0;0;0;0;703;3818
09.07.2022;244;600;824;0;1305;0;0;0;0;708;3681
10.07.2022;202;581;814;0;1321;0;0;0;18;698;3634
11.07.2022;4;592;819;0;1278;0;0;0;0;1;2693
12.07.2022;12;577;793;0;1226;0;0;0;0;0;2608
13.07.2022;0;626;826;0;1220;0;0;0;0;0;2672
14.07.2022;0;676;826;0;1291;0;0;0;0;0;2793
15.07.2022;0;693;825;0;1241;0;0;0;0;0;2759
16.07.2022;0;639;828;0;1263;0;0;0;0;0;2729
17.07.2022;0;601;827;0;1264;0;0;0;0;0;2691
18.07.2022;0;656;825;0;1278;0;0;0;0;0;2759
19.07.2022;0;807;786;0;1288;0;0;0;0;0;2881
20.07.2022;11;696;827;0;1304;0;0;0;0;51;2889
21.07.2022;244;621;807;0;1307;0;0;0;0;702;3681
22.07.2022;257;490;826;0;1301;0;0;0;0;702;3576
23.07.2022;224;687;831;0;1275;0;0;0;0;697;3715
24.07.2022;224;700;826;0;1294;0;0;0;0;700;3744
25.07.2022;237;587;828;0;1390;0;0;0;0;669;3711
26.07.2022;149;619;829;0;1414;0;0;0;0;373;3383
27.07.2022;149;619;829;0;1414;0;0;0;0;373;3383
28.07.2022;112;707;832;0;1430;0;0;0;0;346;3427
29.07.2022;137;625;825;0;1417;0;0;0;0;346;3350
30.07.2022;143;612;828;0;1330;0;0;0;0;346;3258
31.07.2022;139;601;826;0;1319;0;0;0;0;317;3201
01.08.2022;144;639;822;0;1288;0;0;0;0;335;3229
02.08.2022;144;637;826;0;1386;0;0;0;20;346;3359
03.08.2022;130;610;757;0;1245;0;0;0;0;317;3060
04.08.2022;139;617;749;0;1415;0;0;0;0;346;3266
05.08.2022;119;601;826;0;1433;0;0;0;0;346;3326
06.08.2022;143;667;827;0;1442;0;0;0;0;347;3426
07.08.2022;143;626;820;0;1474;0;0;0;0;346;3410
08.08.2022;143;645;827;0;1448;0;0;0;0;346;3409
09.08.2022;143;628;823;0;1478;0;0;0;0;346;3418
10.08.2022;149;612;824;0;1461;0;0;0;0;346;3392
11.08.2022;149;675;792;0;1386;0;0;1;0;348;3350
12.08.2022;92;655;828;0;1385;0;0;7;4;347;3320
13.08.2022;138;682;831;0;1376;0;0;0;43;351;3421
14.08.2022;132;620;759;0;1261;0;0;0;31;320;3123
15.08.2022;133;628;826;0;1336;0;0;0;70;350;3343
16.08.2022;139;600;832;0;1454;0;0;0;65;350;3439
17.08.2022;150;603;825;0;1408;0;0;0;28;347;3361
18.08.2022;151;599;825;0;1389;0;0;7;7;346;3324
19.08.2022;150;549;826;0;1348;0;0;3;79;347;3302
20.08.2022;143;515;825;0;1365;0;0;0;196;347;3390
21.08.2022;143;554;826;0;1368;0;0;0;182;347;3420
22.08.2022;137;715;826;0;1370;0;0;0;91;347;3486
23.08.2022;166;600;827;0;1318;0;0;0;30;347;3287
24.08.2022;147;608;829;0;1374;0;0;0;0;347;3305
25.08.2022;148;592;826;0;1384;0;0;0;0;347;3298
26.08.2022;121;497;828;0;1242;0;0;0;0;347;3035
27.08.2022;121;607;826;0;1269;0;0;0;50;347;3220
28.08.2022;123;665;827;0;1314;0;0;0;0;347;3276
29.08.2022;118;757;824;0;1329;0;0;0;0;348;3376
30.08.2022;178;775;841;0;1317;0;0;0;0;291;3402
31.08.2022;20;687;822;0;1441;0;0;0;0;0;2971
01.09.2022;28;708;827;0;1391;0;0;0;0;0;2954
02.09.2022;53;647;815;0;1231;0;0;8;101;0;2855
03.09.2022;54;673;824;0;1261;0;0;0;112;0;2924
04.09.2022;54;668;826;0;1261;0;0;1;81;0;2891
05.09.2022;35;780;810;0;1293;0;0;0;0;0;2918
06.09.2022;104;689;826;0;1332;0;0;0;0;0;2951
07.09.2022;56;789;826;0;812;0;0;0;0;0;2483
08.09.2022;100;667;827;0;1385;0;0;0;0;0;2979
09.09.2022;111;698;821;0;1315;0;0;0;0;0;2945
10.09.2022;96;651;823;0;1244;0;0;7;86;0;2907
11.09.2022;83;561;658;0;1269;0;0;11;155;0;2738
12.09.2022;97;649;681;0;1172;0;0;0;0;0;2598
13.09.2022;115;636;824;0;1152;0;0;3;0;0;2730
14.09.2022;116;671;723;0;1150;0;0;1;0;0;2660
15.09.2022;116;644;832;0;1128;0;0;12;22;0;2754
16.09.2022;111;797;824;0;1135;0;0;0;127;0;2992
17.09.2022;26;752;823;0;1249;0;0;0;201;0;3051
18.09.2022;0;770;826;0;1296;0;0;0;150;0;3042
19.09.2022;16;801;829;0;1305;0;0;0;43;0;2994
20.09.2022;94;711;825;0;1319;0;0;0;114;0;3063
21.09.2022;84;717;834;0;1395;0;0;0;169;0;3199
22.09.2022;30;765;826;0;1399;0;0;0;153;0;3173
23.09.2022;42;619;825;0;1403;0;0;0;44;0;2934
24.09.2022;20;614;827;0;1194;0;0;0;224;0;2879
25.09.2022;21;613;826;0;1163;0;0;0;224;0;2847
26.09.2022;16;791;826;0;1153;0;0;0;180;0;2966
27.09.2022;36;816;826;0;1212;0;0;0;231;0;3120
28.09.2022;55;800;826;0;1261;0;0;14;221;0;3179
29.09.2022;18;881;826;0;1340;0;0;21;180;0;3267
30.09.2022;1;969;825;0;1162;0;0;11;198;0;3165
01.10.2022;0;843;827;0;1395;0;0;0;118;0;3184
02.10.2022;0;732;829;0;1421;0;0;0;191;0;3173
03.10.2022;0;824;825;0;1358;0;0;0;84;0;3092
04.10.2022;0;852;825;0;1438;0;0;0;0;0;3115
05.10.2022;0;905;824;0;1472;0;0;1;0;0;3202
06.10.2022;0;961;826;0;1451;0;0;0;0;0;3239
07.10.2022;0;853;822;0;1467;0;0;0;105;0;3248
08.10.2022;0;763;830;0;1439;0;0;0;199;0;3232
09.10.2022;0;823;828;0;1436;0;0;0;200;0;3288
10.10.2022;0;947;835;0;1471;0;0;0;54;0;3308
11.10.2022;0;1091;827;1;1465;0;0;0;87;0;3471
12.10.2022;0;1189;847;1;1427;0;3;0;0;0;3466
13.10.2022;0;1057;841;1;1459;0;47;0;0;0;3404
14.10.2022;0;778;847;0;1454;0;68;0;117;0;3264
15.10.2022;0;847;828;0;1450;0;69;0;156;0;3350
16.10.2022;0;932;826;0;1463;0;59;0;135;0;3415
17.10.2022;0;964;786;0;1459;0;63;0;0;0;3272
18.10.2022;1;981;843;0;1436;0;70;0;0;0;3330
19.10.2022;10;847;846;0;1486;0;67;0;0;0;3258
20.10.2022;0;1051;771;0;1496;0;67;0;0;0;3386
21.10.2022;0;985;772;0;1490;0;69;0;0;0;3315
22.10.2022;0;879;703;0;1472;0;81;0;219;0;3354
23.10.2022;0;879;771;0;1474;0;62;0;220;0;3406
24.10.2022;0;953;788;0;1463;0;34;0;0;0;3238
